,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty
273,2016-09-29,605.693,609.67,604.142,609.67,52696325.087108016,9630392326.000883,1,1,1,0,0
274,2016-09-30,609.735,615.237,609.735,613.965,57101440.972222224,9747090284.345655,1,1,1,0,0
275,2016-10-01,613.983,614.005,609.682,610.934,44198535.76388889,9728387495.873005,1,1,1,0,0
276,2016-10-02,610.892,612.568,610.455,612.07,39163971.18055555,9728951532.024311,1,1,1,0,0
277,2016-10-03,612.133,612.133,609.479,610.164,46644520.20905923,9705886932.519855,1,1,1,0,0
278,2016-10-04,610.204,613.814,609.617,612.537,58679546.18055555,9728699837.123154,1,1,1,0,0
279,2016-10-05,612.511,613.819,611.469,613.031,63005689.23611111,9743966060.431429,1,1,1,0,0
280,2016-10-06,613.021,617.912,611.821,617.0,59311434.146341465,9780756750.273058,1,1,1,0,0
281,2016-10-07,617.121,619.849,617.121,619.069,52949106.597222224,9844897942.330528,1,1,1,0,0
282,2016-10-08,619.108,619.198,616.607,616.607,34985031.25,9828524150.011051,1,1,1,0,0
283,2016-10-09,616.752,621.318,616.197,618.786,52663684.027777776,9835973621.551395,1,1,1,0,0
284,2016-10-10,618.994,642.08,618.5,641.512,87100804.18118466,10077784148.866554,1,1,1,0,0
285,2016-10-11,641.072,641.337,635.965,636.222,80039599.65277778,10165756565.166288,1,1,0,0,0
286,2016-10-12,636.192,638.833,635.029,636.681,88377529.72027972,10139241006.1197,1,1,0,0,0
287,2016-10-13,636.786,641.285,636.786,640.312,57564542.160278745,10174333538.069267,1,1,0,0,0
288,2016-10-14,640.378,642.102,637.39,638.474,46560357.63888889,10200784401.59781,1,1,0,0,0
289,2016-10-15,638.646,642.898,638.646,641.404,36435858.333333336,10216554978.826431,1,1,0,0,0
290,2016-10-16,641.631,642.328,638.663,639.197,47798667.708333336,10199581542.268398,1,1,0,0,0
291,2016-10-17,639.193,640.736,635.996,637.929,58468497.56097561,10179104447.005116,1,1,0,0,0
292,2016-10-18,637.96,638.874,628.013,630.547,66397501.38888889,10107177602.565117,1,1,0,0,0
293,2016-10-19,630.52,631.917,628.258,630.986,63470632.29166666,10046410043.218931,1,1,0,0,0
294,2016-10-20,630.857,634.094,630.694,632.896,55622919.512195125,10077438529.856438,1,1,0,0,0
295,2016-10-21,632.828,658.197,632.828,656.813,57838451.73611111,10257239630.343582,1,1,0,0,0
296,2016-10-22,657.294,661.129,653.886,656.902,73660304.8611111,10479403460.026146,1,1,0,0,0
297,2016-10-23,657.071,657.252,652.595,653.944,54812772.91666666,10432603043.566263,1,1,0,0,0
298,2016-10-24,653.761,664.424,653.698,657.242,67475012.58741258,10485003014.103258,1,1,0,0,0
299,2016-10-25,657.588,679.728,657.588,678.486,89195878.81944445,10643478072.303474,1,1,0,0,0
300,2016-10-26,678.304,688.594,678.04,687.94,99624057.6388889,10920134054.44777,1,1,0,0,0
301,2016-10-27,688.313,690.444,684.162,689.534,79850239.3728223,10961272644.279984,1,1,0,0,0
302,2016-10-28,689.651,720.402,689.651,714.681,106329576.14035088,11290041295.814943,1,1,0,0,0
303,2016-10-29,714.479,714.479,696.475,701.86,121896885.61403508,11273594424.808786,1,1,0,0,0
304,2016-10-31,701.864,709.289,691.682,701.018,96114875.0,11223992425.694876,1,1,0,0,0
305,2016-11-01,700.972,736.452,700.972,729.594,110692678.7456446,11547819857.223104,1,0,0,0,0
306,2016-11-02,729.793,739.182,722.349,739.182,99340571.875,11605285493.077736,1,0,0,0,0
307,2016-11-03,740.829,745.773,678.156,688.371,112407448.95833331,11605444014.705635,1,1,0,0,0
308,2016-11-04,688.7,706.93,685.563,703.36,154125034.84320557,11165490134.89302,1,1,0,0,0
309,2016-11-05,703.235,707.51,697.739,703.454,77267308.01393728,11215846166.646372,1,1,0,0,0
310,2016-11-06,703.418,714.258,699.56,711.752,53804807.97101449,11313977031.421734,1,1,0,0,0
311,2016-11-07,711.522,711.522,699.903,702.883,58087954.51388889,11234802751.760336,1,1,0,0,0
312,2016-11-08,703.131,712.987,702.39,710.075,68798717.07317074,11286485758.65082,1,0,0,0,0
313,2016-11-09,709.848,740.046,708.61,723.152,119932494.4055944,11598710624.28923,1,0,0,0,0
314,2016-11-10,723.273,723.273,711.21,715.459,82331480.20833333,11430493236.875792,1,0,0,0,0
315,2016-11-11,715.534,718.318,714.41,716.418,64807336.2369338,11434065030.303438,1,0,0,0,0
316,2016-11-12,716.411,717.148,704.035,705.07,61269024.652777776,11342983331.556126,1,0,0,0,0
317,2016-11-13,705.054,705.257,687.315,702.087,73459926.3888889,11135489796.902138,1,1,0,0,0
318,2016-11-14,702.031,706.284,699.808,704.59,65292340.972222224,11230949592.749857,1,1,0,0,0
319,2016-11-15,705.021,715.718,705.021,711.619,66096850.174216025,11382043739.57786,1,0,0,0,0
320,2016-11-16,711.167,747.615,709.039,744.246,89130043.40277778,11584300850.188131,1,0,0,0,0
321,2016-11-17,744.198,755.645,739.511,741.351,144202305.55555555,11960737740.30774,0,0,0,0,0
322,2016-11-18,740.977,752.882,736.89,751.778,90961645.6445993,11933996621.57063,0,0,0,0,0
323,2016-11-19,751.585,756.237,744.467,751.48,93343541.66666669,12012141727.21392,0,0,0,0,0
324,2016-11-20,751.616,755.48,717.944,730.999,117640286.1111111,11898788060.326824,1,0,0,0,0
325,2016-11-21,731.026,741.722,730.51,739.583,118941653.84615384,11783435302.859783,1,0,0,0,0
326,2016-11-22,739.248,753.87,736.527,751.361,94252221.52777778,11911952146.03617,0,0,0,0,0
327,2016-11-23,751.347,752.25,738.924,744.58,99204152.0979021,11937022066.37846,0,0,0,0,0
328,2016-11-24,744.594,746.832,733.49,740.449,75205758.04195805,11860369076.43911,1,0,0,0,0
329,2016-11-25,740.289,741.617,734.591,741.617,80984567.24738675,11812201896.120152,1,0,0,0,0
330,2016-11-26,741.649,742.214,729.625,735.614,57619770.73170732,11801498450.752329,1,0,0,0,0
331,2016-11-27,735.382,739.018,731.085,731.981,50266237.847222224,11771465196.828407,1,0,0,0,0
332,2016-11-28,732.035,738.006,732.035,735.775,57937868.29268292,11791154323.50813,1,0,0,0,0
333,2016-11-29,735.813,737.471,734.559,735.704,63371901.38888889,11799308281.845469,1,0,0,0,0
334,2016-11-30,735.604,747.929,735.604,745.715,71909452.77777778,11913320626.839434,0,0,0,0,0
335,2016-12-01,745.691,758.275,745.691,756.528,81671993.03135888,12064275327.969696,0,0,0,0,0
336,2016-12-02,756.774,781.296,756.774,777.709,109233269.3379791,12408763574.212904,0,0,0,0,0
337,2016-12-03,777.944,778.248,764.856,771.112,93172588.50174215,12354685182.945955,0,0,0,0,0
338,2016-12-04,771.155,773.52,768.161,773.52,54885559.027777776,12359038943.898829,0,0,0,0,0
339,2016-12-05,773.872,773.872,751.713,758.674,85394456.09756097,12188160806.769178,0,0,0,0,0
340,2016-12-06,758.7,765.622,758.7,764.223,107064737.15277778,12220752453.453527,0,0,0,0,0
341,2016-12-07,764.224,771.543,759.75,768.15,101700798.6111111,12269523753.98776,0,0,0,0,0
342,2016-12-08,768.132,774.698,765.946,770.964,89858886.1111111,12358010470.25498,0,0,0,0,0
343,2016-12-09,770.81,774.528,769.649,772.613,72929093.728223,12364744099.186548,0,0,0,0,0
344,2016-12-10,772.794,777.092,772.794,774.652,58084421.18055555,12429485122.043488,0,0,0,0,0
345,2016-12-11,774.65,774.798,765.412,769.492,56882951.38888889,12328638340.08902,0,0,0,0,0
346,2016-12-12,769.731,781.922,769.731,780.178,59464489.54703832,12464974516.827349,0,0,0,0,0
347,2016-12-13,780.087,788.46,777.962,781.583,85151479.78723404,12542682149.186424,0,0,0,0,0
348,2016-12-14,780.556,782.034,776.839,781.202,69247122.22222222,12513309790.194536,0,0,0,0,0
349,2016-12-15,781.481,781.481,777.802,778.29,74894253.47222222,12483302563.391447,0,0,0,0,0
350,2016-12-16,778.088,785.032,778.088,784.905,85846592.68292683,12576269809.277311,0,0,0,0,0
351,2016-12-17,784.907,792.509,784.864,790.81,82170994.79166667,12688558279.763,0,0,0,0,0
352,2016-12-18,790.829,794.737,788.026,790.248,60669056.597222224,12689756186.268429,0,0,0,0,0
353,2016-12-19,790.53,793.611,790.32,792.827,63502918.1184669,12720756639.933895,0,0,0,0,0
354,2016-12-20,792.714,801.337,791.497,801.191,75857992.3611111,12738205187.373611,0,0,0,0,0
355,2016-12-21,800.876,832.065,799.405,832.065,125354639.93055557,13072207095.51076,0,0,0,0,0
356,2016-12-22,834.281,875.782,834.149,864.861,196388593.75,13802195495.02627,0,0,0,0,0
357,2016-12-23,864.54,925.117,864.54,921.468,228715982.5783972,14500885278.168734,0,0,0,0,0
358,2016-12-24,921.984,923.479,886.335,898.515,202748642.3611111,14554331404.843817,0,0,0,0,0
359,2016-12-25,898.822,899.652,862.424,896.59,138141725.69444445,14159858520.2022,1,0,0,0,0
360,2016-12-26,896.183,913.184,896.183,907.04,131722613.24041812,14555271835.748056,0,0,0,0,0
361,2016-12-27,907.61,940.048,904.255,932.655,123503447.22222222,14829955794.899843,0,0,0,0,0
362,2016-12-28,933.198,975.781,933.198,975.781,201687708.3333333,15427706680.4945,0,0,0,0,0
363,2016-12-29,975.921,979.397,954.503,973.589,219961975.69444445,15582024480.39165,0,0,0,0,0
364,2016-12-30,973.497,973.497,934.833,961.107,200429167.24738675,15353788149.868174,0,0,0,0,0
365,2016-12-31,961.238,963.599,947.236,963.599,133581848.6111111,15343691094.23356,0,0,0,0,0
366,2017-01-01,963.743,1003.08,958.699,997.777,97854652.77777778,15686330629.73214,0,0,0,0,0
367,2017-01-02,998.325,1031.39,996.702,1021.79,187143686.41114983,16343198030.429487,0,0,0,0,0
368,2017-01-03,1021.75,1044.08,1021.6,1044.08,196321881.94444445,16552062818.485878,0,0,0,0,0
369,2017-01-04,1043.84,1159.42,1043.84,1153.54,236739190.9722222,17558616450.981495,0,0,0,0,0
370,2017-01-05,1154.73,1191.1,910.417,1010.62,431154142.3611111,17283913159.53527,1,1,1,0,0
371,2017-01-06,1013.38,1046.81,883.944,902.201,437660606.271777,15215489313.237137,1,1,1,0,0
372,2017-01-07,903.487,908.572,823.556,908.572,322390361.1111111,14092019635.450932,1,1,1,1,0
373,2017-01-08,908.585,942.724,887.249,909.923,198818402.7777778,14738381597.20922,1,1,1,0,0
374,2017-01-09,911.199,913.686,879.807,903.303,149843198.60627177,14451619137.522991,1,1,1,0,0
375,2017-01-10,902.828,914.873,901.06,907.59,123322652.77777778,14598616493.173347,1,1,1,0,0
376,2017-01-11,907.679,919.448,762.765,778.886,188736649.30555555,13680757275.918669,1,1,1,1,0
377,2017-01-12,777.757,826.246,755.756,805.331,286729264.8083624,12538164944.971355,1,1,1,1,0
378,2017-01-13,804.834,829.001,780.003,822.841,183620721.2543554,12957544839.522827,1,1,1,1,0
379,2017-01-14,823.984,835.085,812.456,818.72,135653939.93055555,13331049074.065588,1,1,1,1,0
380,2017-01-15,818.412,823.307,812.871,821.828,81401579.16666667,13184877519.349806,1,1,1,1,0
381,2017-01-16,821.798,834.53,820.271,831.325,74078441.81184669,13351746151.421871,1,1,1,1,0
382,2017-01-17,831.534,910.561,830.796,907.348,119828898.2638889,14128975686.543064,1,1,1,1,0
383,2017-01-18,907.938,917.499,858.304,882.968,160508503.4722222,14343702793.385878,1,1,1,0,0
384,2017-01-19,886.618,904.614,884.338,899.444,111160397.91666669,14428328588.601507,1,1,1,0,0
385,2017-01-20,899.073,899.398,887.008,895.042,93650963.06620207,14409102218.996317,1,1,1,0,0
386,2017-01-21,895.026,927.367,895.026,921.813,104795164.93055557,14797105550.087296,1,1,1,0,0
387,2017-01-22,921.789,937.525,897.564,923.612,99935815.97222222,14910004656.855888,1,1,1,0,0
388,2017-01-23,924.673,928.266,916.738,921.604,93124419.16376306,14878299327.18448,1,1,1,0,0
389,2017-01-24,921.012,924.145,892.286,892.286,96510647.91666669,14521285580.580357,1,1,1,0,0
390,2017-01-25,892.687,903.252,891.687,901.297,103423122.91666669,14485642973.49749,1,1,1,0,0
391,2017-01-26,901.542,919.326,901.542,917.788,119703595.81881534,14686024162.02125,1,1,1,0,0
392,2017-01-27,917.586,923.223,915.846,919.764,133798916.08391608,14850089984.106352,1,1,1,0,0
393,2017-01-28,919.75,923.911,919.75,921.583,91621393.75,14870049775.101192,1,1,1,0,0
394,2017-01-29,921.59,923.418,919.148,919.518,59983756.597222224,14879590267.177828,1,1,1,0,0
395,2017-01-30,919.496,923.048,919.474,920.728,64508362.02090593,14876345029.00624,1,1,1,0,0
396,2017-01-31,920.382,972.019,920.382,970.555,111377196.875,15209183747.138542,1,1,1,0,0
397,2017-02-01,970.403,989.114,970.403,989.114,170890229.6819788,15805376727.03937,1,1,0,0,0
398,2017-02-02,989.023,1013.52,983.221,1011.67,133897802.78745644,16099601073.79645,1,1,0,0,0
399,2017-02-03,1011.8,1033.87,1008.79,1028.74,189501097.2222222,16529099346.616089,1,1,0,0,0
400,2017-02-04,1029.91,1045.9,1015.16,1042.56,156215250.0,16654950352.070282,1,1,0,0,0
401,2017-02-05,1042.9,1043.63,1022.37,1028.34,133484531.25,16717024915.046137,1,1,0,0,0
402,2017-02-06,1027.34,1044.64,1027.34,1037.75,113484717.77003483,16762333454.24063,1,1,0,0,0
403,2017-02-07,1038.15,1061.93,1038.15,1061.26,130379906.25,17061730337.795174,1,1,0,0,0
404,2017-02-08,1061.35,1078.97,1037.49,1062.99,181550142.3611111,17190497382.665096,1,1,0,0,0
405,2017-02-09,1063.07,1088.99,953.344,992.935,266473874.56445992,16724473318.031006,1,1,0,0,0
406,2017-02-10,994.383,998.905,946.691,989.841,320292798.6111111,15759021323.409084,1,1,0,0,0
407,2017-02-11,988.674,1009.29,982.83,1004.15,138468881.94444445,16190892442.72242,1,1,0,0,0
408,2017-02-12,1004.45,1004.76,996.921,999.095,77994253.81944445,16144778087.106924,1,1,0,0,0
409,2017-02-13,999.181,1002.1,976.002,991.026,79602618.46689895,16058780070.058311,1,1,0,0,0
410,2017-02-14,990.642,1011.51,986.471,1004.58,116930831.8181818,16192991714.4673,1,1,0,0,0
411,2017-02-15,1004.55,1008.84,1001.58,1007.42,109565172.91666669,16280711825.67078,1,1,0,0,0
412,2017-02-16,1007.48,1033.37,1007.48,1027.56,100285827.17770036,16500635207.94165,1,1,0,0,0
413,2017-02-17,1027.44,1053.17,1025.64,1047.24,125479559.02777778,16778854588.540688,1,1,0,0,0
414,2017-02-18,1046.21,1061.1,1046.21,1054.16,119479334.72222222,17128895718.281708,1,0,0,0,0
415,2017-02-19,1054.42,1056.81,1043.46,1047.73,84642419.09722222,16998383618.61398,1,1,0,0,0
416,2017-02-20,1047.87,1080.49,1041.69,1080.49,79101966.55052266,17064955078.779947,1,1,0,0,0
417,2017-02-21,1079.98,1117.25,1076.93,1115.23,151632350.69444445,17685012641.55187,1,0,0,0,0
418,2017-02-22,1115.3,1125.39,1100.55,1117.7,158114802.08333334,17978272042.50628,1,0,0,0,0
419,2017-02-23,1117.44,1176.62,1116.96,1174.63,140449146.34146342,18390776129.4732,0,0,0,0,0
420,2017-02-24,1166.72,1200.39,1131.96,1173.85,300542034.7222222,19101340491.763485,0,0,0,0,0
421,2017-02-25,1173.68,1174.85,1124.59,1143.13,196883670.1388889,18703608207.000824,1,0,0,0,0
422,2017-02-26,1143.84,1167.47,1130.2,1165.57,133125041.66666669,18682792691.809982,1,0,0,0,0
423,2017-02-27,1165.2,1181.98,1163.38,1179.03,115890369.3379791,18957409592.28196,0,0,0,0,0
424,2017-02-28,1179.97,1193.25,1171.82,1179.74,166211258.74125874,19122174591.153515,0,0,0,0,0
425,2017-03-01,1179.97,1221.42,1179.69,1221.42,165318934.0277778,19360965289.81908,0,0,0,0,0
426,2017-03-02,1222.5,1260.9,1215.62,1251.35,281175104.5296167,20013405607.4699,0,0,0,0,0
427,2017-03-03,1251.01,1280.31,1250.71,1275.14,371834152.7777778,20503139440.39096,0,0,0,0,0
428,2017-03-04,1274.99,1279.4,1230.51,1255.71,232846572.91666663,20534798043.849747,0,0,0,0,0
429,2017-03-05,1255.15,1267.29,1238.06,1267.29,159470829.8611111,20309168247.231823,0,0,0,0,0
430,2017-03-06,1267.12,1276.0,1264.6,1272.72,136216811.8466899,20597529241.402084,0,0,0,0,0
431,2017-03-07,1272.83,1275.55,1204.8,1223.8,212690409.7222222,20209188488.18693,1,0,0,0,0
432,2017-03-08,1223.54,1232.16,1148.08,1151.83,321602125.0,19335175815.38066,1,1,0,0,0
433,2017-03-09,1150.0,1197.46,1141.23,1188.35,275023898.9547038,19021290582.19558,1,1,0,0,0
434,2017-03-10,1188.49,1270.47,1077.25,1116.42,270583496.5277778,19425153403.54402,1,1,0,0,0
435,2017-03-11,1116.72,1193.83,1116.32,1175.21,549515569.4444444,18929135401.001373,1,1,0,0,0
436,2017-03-12,1175.83,1226.98,1175.36,1221.39,234017260.41666663,19380316109.761887,1,0,0,0,0
437,2017-03-13,1221.38,1237.37,1217.03,1231.75,309097648.0836237,19891930052.15912,0,0,0,0,0
438,2017-03-14,1231.92,1244.81,1220.72,1240.06,304416097.2222222,20017472281.17849,0,0,0,0,0
439,2017-03-15,1240.0,1251.61,1239.75,1249.56,242288902.7777778,20197900294.505142,0,0,0,0,0
440,2017-03-16,1249.61,1257.98,1152.44,1188.54,477139602.78745645,19900188874.7598,1,0,0,0,0
441,2017-03-17,1187.81,1187.81,1099.57,1099.57,716295673.6111112,18461300298.007866,1,1,0,0,0
442,2017-03-18,1100.23,1114.07,957.655,973.313,591856656.25,17055437975.974403,1,1,1,0,0
443,2017-03-19,973.818,1069.91,973.818,1038.05,558958687.5,16647414786.818909,1,1,1,0,0
444,2017-03-20,1036.74,1063.03,1036.68,1053.31,342144305.2631579,17083194505.976725,1,1,0,0,0
445,2017-03-21,1054.23,1122.43,1054.23,1119.92,304371954.8611111,17768541844.160007,1,1,0,0,0
446,2017-03-22,1120.54,1120.65,1014.21,1049.38,347011225.6944444,17308488695.723602,1,1,1,0,0
447,2017-03-23,1049.14,1058.01,1028.93,1038.33,309805721.2543554,16980444589.599989,1,1,0,0,0
448,2017-03-24,1038.59,1040.47,934.358,935.192,335641121.5277778,16215891512.865456,1,1,1,0,0
449,2017-03-25,937.52,975.761,903.713,974.799,515419753.4722222,15175434107.627245,1,1,1,0,0
450,2017-03-26,972.779,1007.96,954.186,964.909,336942430.5555556,15856667135.277252,1,1,1,0,0
451,2017-03-26,966.725,1046.4,966.725,1046.4,324184139.3728223,16435272947.564491,1,1,1,0,0
452,2017-03-27,1045.77,1064.65,1027.73,1047.49,373652586.8055556,16979559619.509745,1,1,0,0,0
453,2017-03-28,1047.15,1055.13,1015.88,1039.68,323618635.4166667,16823470210.933683,1,1,1,0,0
454,2017-03-29,1039.97,1049.29,1020.04,1026.28,294159104.5296167,16803351867.267963,1,1,1,0,0
455,2017-03-30,1026.43,1074.92,1026.43,1071.45,412114993.0555556,17044786380.037231,1,1,0,0,0
456,2017-03-31,1071.79,1091.72,1061.09,1080.28,352716725.6944444,17462864784.25235,1,1,0,0,0
457,2017-04-01,1080.5,1107.59,1075.45,1102.04,329828510.4166667,17675270292.59117,1,1,0,0,0
458,2017-04-02,1102.17,1151.74,1102.17,1142.26,631703843.2055749,18437952251.767075,1,1,0,0,0
459,2017-04-03,1143.81,1156.44,1120.52,1132.8,507484461.8055556,18552322316.246384,1,1,0,0,0
460,2017-04-04,1133.25,1135.09,1113.63,1124.33,372516399.3055556,18290269306.6534,1,1,0,0,0
461,2017-04-05,1124.78,1188.37,1124.78,1183.28,462829588.8501742,18802371426.983097,1,1,0,0,0
462,2017-04-06,1182.68,1186.58,1163.39,1176.21,425674375.0,19062087292.69228,1,0,0,0,0
463,2017-04-07,1176.9,1184.98,1162.58,1175.65,259772184.0277778,19056046736.18982,1,0,0,0,0
464,2017-04-08,1175.95,1197.21,1171.86,1188.05,195427494.7735192,19233284440.702503,1,0,0,0,0
465,2017-04-09,1187.87,1190.34,1179.04,1186.58,237790038.19444445,19278273103.29962,1,0,0,0,0
466,2017-04-10,1187.13,1208.07,1187.13,1205.76,213989114.5833333,19472888909.334827,1,0,0,0,0
467,2017-04-11,1205.01,1207.14,1196.76,1200.85,238212826.3888889,19541973619.500694,1,0,0,0,0
468,2017-04-12,1200.37,1205.89,1156.44,1169.01,331760947.73519164,19232746359.15659,1,0,0,0,0
469,2017-04-13,1169.28,1190.8,1159.79,1167.81,296431496.5277778,19087997123.20772,1,0,0,0,0
470,2017-04-14,1167.54,1188.0,1164.96,1172.48,218630489.5833333,19168053317.18599,1,0,0,0,0
471,2017-04-15,1172.52,1187.22,1172.52,1183.19,192055550.5226481,19224833435.278107,1,0,0,0,0
472,2017-04-16,1182.94,1194.9,1172.65,1193.99,209076972.2222222,19251464916.487816,1,0,0,0,0
473,2017-04-17,1193.91,1217.57,1193.77,1211.68,272997781.25,19687877654.49993,1,0,0,0,0
474,2017-04-18,1211.67,1215.51,1205.08,1209.93,249810510.41666663,19692568944.45006,1,0,0,0,0
475,2017-04-19,1210.29,1240.79,1208.41,1229.01,296555982.5783972,19882597171.6586,1,0,0,0,0
476,2017-04-20,1229.08,1235.94,1215.56,1221.54,297994753.4722222,19948986269.38368,1,0,0,0,0
477,2017-04-21,1222.05,1235.56,1208.47,1232.13,239769750.0,19961086563.85022,1,0,0,0,0
478,2017-04-22,1231.71,1232.2,1203.94,1206.77,267381637.630662,19869434389.69641,1,0,0,0,0
479,2017-04-23,1207.21,1250.94,1207.21,1250.35,250969298.6111111,20023617054.81407,1,0,0,0,0
480,2017-04-24,1250.15,1267.58,1249.97,1265.3,225315503.4722222,20503387221.038696,0,0,0,0,0
481,2017-04-25,1265.49,1294.83,1265.49,1281.09,267342812.5,20832327325.498653,0,0,0,0,0
482,2017-04-26,1281.08,1319.7,1281.08,1317.93,391933351.9163763,21206358837.040573,0,0,0,0,0
483,2017-04-27,1317.73,1331.28,1292.37,1316.84,500212295.1388889,21377949011.08139,0,0,0,0,0
484,2017-04-28,1316.48,1327.2,1315.21,1321.53,458149631.9444444,21567974759.863617,0,0,0,0,0
485,2017-04-29,1321.79,1347.91,1314.92,1347.91,361906975.6097561,21565527585.17486,0,0,0,0,0
